Expediente,Resolución
CFP 12438/2008,11/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,05/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,28/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,30/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,20/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,08/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,09/09/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12438/2008,17/07/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5197/2007,22/05/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 5197/2007,04/09/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 5197/2007,07/08/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 5197/2007,09/04/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 5197/2007,02/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5197/2007,26/08/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5197/2007,27/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5197/2007,12/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2526/2025,12/08/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
FRO 18115/2017,06/02/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1584/2025,30/06/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 896/2022,03/07/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3482/2021,28/12/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14241/2010,13/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14241/2010,13/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14241/2010,06/10/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 10408/2010,04/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10408/2010,10/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10408/2010,13/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10408/2010,13/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10408/2010,08/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10408/2010,23/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10408/2010,24/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2585/2016,02/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2585/2016,16/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3518/2006,21/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3518/2006,11/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3518/2006,27/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3518/2006,14/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14456/2018,08/10/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14456/2018,16/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14456/2018,05/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14456/2018,13/07/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CPE 514/2019,18/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CPE 514/2019,27/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CPE 514/2019,21/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 16156/2016,10/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 16156/2016,21/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 16156/2016,05/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 16156/2016,21/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 16156/2016,14/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4211/2016,10/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4211/2016,06/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4211/2016,15/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 4211/2016,11/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4211/2016,30/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4211/2016,09/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4211/2016,18/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8932/2009,25/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8932/2009,06/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8932/2009,03/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8932/2009,05/05/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8932/2009,21/05/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,27/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,27/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,27/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,27/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,27/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,27/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,14/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11663/2000,13/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11297/2012,12/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11297/2012,04/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11297/2012,30/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11297/2012,11/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
FCR 4249/2018,20/03/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
FCR 4249/2018,12/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
FCR 4249/2018,26/12/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7063/2019,17/07/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1493/2021,31/05/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1493/2021,13/10/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1493/2021,15/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,15/11/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,26/10/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,09/02/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,03/02/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,06/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,22/09/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 462/2020,17/09/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 466/2022,08/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 466/2022,12/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 466/2022,23/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6734/2013,17/05/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 6734/2013,06/10/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 12645/2009,24/11/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,16/07/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,24/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,19/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,04/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 12645/2009,08/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,03/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,05/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,06/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,16/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,11/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,03/11/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,28/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12645/2009,30/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9828/2017,07/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9828/2017,02/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9828/2017,08/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,25/03/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,21/12/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,12/10/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,21/09/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,22/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,17/11/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,14/10/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,29/09/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,28/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,05/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,09/09/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,14/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,31/05/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,06/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,30/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3446/2012,25/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4973/2010,08/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4973/2010,30/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4973/2010,30/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4973/2010,30/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4973/2010,30/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10049/2015,09/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10049/2015,10/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10049/2015,13/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10049/2015,03/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10049/2015,24/11/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7129/2018,20/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7129/2018,05/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9486/2016,23/10/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9486/2016,03/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9486/2016,18/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 9486/2016,11/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 3153/2018,14/07/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2146/2019,13/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 8224/2020,06/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8224/2020,15/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8224/2020,05/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 9731/2016,10/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9731/2016,08/11/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 7978/2018,04/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7978/2018,16/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7978/2018,24/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14139/2016,06/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CCC 35089/2018,03/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 35089/2018,24/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 35089/2018,13/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10850/2018,27/02/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,09/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,09/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,09/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,09/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,14/09/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,09/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1725/2010,11/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 18708/2016,15/09/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18708/2016,15/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18708/2016,20/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9539/2014,17/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9539/2014,26/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9539/2014,06/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9539/2014,06/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12590/2014,09/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12590/2014,01/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12590/2014,13/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12590/2014,10/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12590/2014,05/11/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8783/2016,25/02/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8783/2016,25/02/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7397/2019,14/12/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2643/2012,20/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2643/2012,23/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 18304/2006,02/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 18304/2006,06/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4623/2023,11/03/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 13131/2016,13/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 256/2020,28/04/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 256/2020,29/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 256/2020,22/08/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6429/2010,26/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,05/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,16/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,04/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,31/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,22/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,23/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,04/11/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,10/06/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2648/2005,25/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2648/2005,23/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2648/2005,22/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2648/2005,22/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2648/2005,22/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4773/2013,24/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,03/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,21/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,02/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,22/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,01/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,19/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,02/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,21/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,11/05/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,15/04/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,02/02/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4773/2013,01/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 3887/2016,17/03/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3887/2016,30/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3887/2016,28/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1122/2015,14/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1122/2015,14/04/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1122/2015,22/12/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1122/2015,01/12/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1122/2015,18/11/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1122/2015,17/09/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1122/2015,17/09/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11912/2008,01/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11912/2008,11/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11912/2008,08/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11912/2008,09/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8162/2004,03/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8162/2004,01/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8162/2004,02/09/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8162/2004,04/08/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8162/2004,29/05/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 14375/2009,24/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14375/2009,03/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12777/2016,04/07/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,09/06/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,16/07/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,23/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,02/10/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,06/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,28/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,12/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,29/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12777/2016,05/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6850/2020,11/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2989/2020,02/11/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2989/2020,12/10/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6606/2015,16/07/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 6606/2015,13/07/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 6606/2015,07/07/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 6606/2015,27/06/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 18704/2018,13/07/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 18704/2018,01/11/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18704/2018,28/09/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18704/2018,23/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
